canonical_player_id,player,player_name,identity_confidence,first_rating_date,last_rating_date,first_speed,last_speed,max_speed,min_speed,total_change,num_observations,num_dated_observations,num_changes,num_major_changes,longest_unchanged_days
proeye:13315137,キラ・カアイフエ,キラ・カアイフエ,medium,,,49,46,49,46,-3,5,0,0,0,0
unresolved:2026:1_10:D:40:サノー,サノー,サノー,unresolved,2026-06-11,2026-06-11,46,46,46,46,0,1,1,0,0,0
unresolved:2026:1_11:D:40:サノー,サノー,サノー,unresolved,2026-06-30,2026-06-30,46,46,46,46,0,1,1,0,0,0
unresolved:2026:default:D:48:サノー,サノー,サノー,unresolved,2026-06-11,2026-06-11,46,46,46,46,0,1,1,0,0,0
unresolved:2013:20131108:M:67:サブロー,サブロー,サブロー,unresolved,,,54,54,54,54,0,1,0,0,0,0
unresolved:2013:default:M:67:サブロー,サブロー,サブロー,unresolved,,,54,54,54,54,0,1,0,0,0,0
unresolved:2014:1_01:M:62:サブロー,サブロー,サブロー,unresolved,,,54,54,54,54,0,1,0,0,0,0
unresolved:2014:1_02:M:64:サブロー,サブロー,サブロー,unresolved,,,54,54,54,54,0,1,0,0,0,0
unresolved:2014:default:M:62:サブロー,サブロー,サブロー,unresolved,,,54,54,54,54,0,1,0,0,0,0
unresolved:2016:1_01:M:62:サブロー,サブロー,サブロー,unresolved,2016-04-28,2016-04-28,45,45,45,45,0,1,1,0,0,0
unresolved:2016:1_03:M:63:サブロー,サブロー,サブロー,unresolved,2016-06-30,2016-06-30,45,45,45,45,0,1,1,0,0,0
unresolved:2016:1_05:M:64:サブロー,サブロー,サブロー,unresolved,2016-09-08,2016-09-08,45,45,45,45,0,1,1,0,0,0
unresolved:2016:1_06:M:64:サブロー,サブロー,サブロー,unresolved,2016-12-15,2016-12-15,45,45,45,45,0,1,1,0,0,0
unresolved:2016:default:M:61:サブロー,サブロー,サブロー,unresolved,2016-04-28,2016-04-28,48,48,48,48,0,1,1,0,0,0
unresolved:2026:1_10:OBU:49:シーモア,シーモア,シーモア,unresolved,2026-06-11,2026-06-11,45,45,45,45,0,1,1,0,0,0
unresolved:2026:1_11:OBU:49:シーモア,シーモア,シーモア,unresolved,2026-06-30,2026-06-30,45,45,45,45,0,1,1,0,0,0
unresolved:2026:default:OBU:51:シーモア,シーモア,シーモア,unresolved,2026-06-11,2026-06-11,45,45,45,45,0,1,1,0,0,0
proeye:53055132,ジェフン,ジェフン,high,2016-06-30,2016-12-15,61,61,61,61,0,3,3,0,0,168
proeye:43945155,ジャンセン・ウィティ,ジャンセン・ウィティ,medium,2022-04-21,2022-11-24,63,63,63,63,0,5,5,0,0,217
unresolved:2026:1_10:G:50:ダルベック,ダルベック,ダルベック,unresolved,2026-06-11,2026-06-11,77,77,77,77,0,1,1,0,0,0
unresolved:2026:1_11:G:50:ダルベック,ダルベック,ダルベック,unresolved,2026-06-30,2026-06-30,77,77,77,77,0,1,1,0,0,0
unresolved:2026:default:G:51:ダルベック,ダルベック,ダルベック,unresolved,2026-06-11,2026-06-11,77,77,77,77,0,1,1,0,0,0
unresolved:2026:1_10:T:57:ディベイニー,ディベイニー,ディベイニー,unresolved,2026-06-11,2026-06-11,59,59,59,59,0,1,1,0,0,0
unresolved:2026:1_11:T:57:ディベイニー,ディベイニー,ディベイニー,unresolved,2026-06-30,2026-06-30,59,59,59,59,0,1,1,0,0,0
unresolved:2026:default:T:56:ディベイニー,ディベイニー,ディベイニー,unresolved,2026-06-11,2026-06-11,59,59,59,59,0,1,1,0,0,0
proeye:73175135,ニック,ニック,high,,,39,39,39,39,0,2,0,0,0,0
unresolved:2018:1_11:E:53:ヒメネス,ヒメネス,ヒメネス,unresolved,2019-06-13,2019-06-13,55,55,55,55,0,1,1,0,0,0
unresolved:2018:1_12:E:52:ヒメネス,ヒメネス,ヒメネス,unresolved,2019-08-02,2019-08-02,55,55,55,55,0,1,1,0,0,0
unresolved:2018:1_14:E:51:ヒメネス,ヒメネス,ヒメネス,unresolved,2019-09-19,2019-09-19,55,55,55,55,0,1,1,0,0,0
unresolved:2018:1_15:E:50:ヒメネス,ヒメネス,ヒメネス,unresolved,2019-10-25,2019-10-25,55,55,55,55,0,1,1,0,0,0
unresolved:2026:1_10:BA:57:ヒュンメル,ヒュンメル,ヒュンメル,unresolved,2026-06-11,2026-06-11,79,79,79,79,0,1,1,0,0,0
unresolved:2026:1_11:BA:57:ヒュンメル,ヒュンメル,ヒュンメル,unresolved,2026-06-30,2026-06-30,79,79,79,79,0,1,1,0,0,0
unresolved:2026:default:BA:60:ヒュンメル,ヒュンメル,ヒュンメル,unresolved,2026-06-11,2026-06-11,79,79,79,79,0,1,1,0,0,0
unresolved:2024:1_04:M:62:フェルナンデス,フェルナンデス,フェルナンデス,unresolved,2024-09-26,2024-09-26,59,59,59,59,0,1,1,0,0,0
proeye:81485130,フェルナンド,フェルナンド,medium,2016-04-28,2020-12-17,58,58,58,58,0,20,20,0,0,1694
unresolved:2016:1_01:C:67:プライディ,プライディ,プライディ,unresolved,2016-04-28,2016-04-28,70,70,70,70,0,1,1,0,0,0
unresolved:2016:1_03:C:67:プライディ,プライディ,プライディ,unresolved,2016-06-30,2016-06-30,70,70,70,70,0,1,1,0,0,0
unresolved:2016:1_05:C:68:プライディ,プライディ,プライディ,unresolved,2016-09-08,2016-09-08,70,70,70,70,0,1,1,0,0,0
unresolved:2016:1_06:C:68:プライディ,プライディ,プライディ,unresolved,2016-12-15,2016-12-15,70,70,70,70,0,1,1,0,0,0
unresolved:2016:default:C:67:プライディ,プライディ,プライディ,unresolved,2016-04-28,2016-04-28,70,70,70,70,0,1,1,0,0,0
proeye:71875155,ブライト　健太,ブライト　健太,low,2022-04-21,2026-06-30,78,78,78,78,0,25,25,0,0,1531
proeye:91295153,ブランドン,ブランドン,medium,2021-04-08,2024-11-26,69,69,69,69,0,20,20,0,0,1328
unresolved:2026:1_10:E:62:マッカスカー,マッカスカー,マッカスカー,unresolved,2026-06-11,2026-06-11,78,78,78,78,0,1,1,0,0,0
unresolved:2026:1_11:E:62:マッカスカー,マッカスカー,マッカスカー,unresolved,2026-06-30,2026-06-30,78,78,78,78,0,1,1,0,0,0
unresolved:2026:default:E:69:マッカスカー,マッカスカー,マッカスカー,unresolved,2026-06-11,2026-06-11,78,78,78,78,0,1,1,0,0,0
proeye:13915134,マルティネス,マルティネス,high,2018-09-13,2019-10-25,71,71,71,71,0,7,7,0,0,407
unresolved:2024:1_08:S:64:モイセエフ,モイセエフ,モイセエフ,unresolved,2025-03-27,2025-03-27,64,64,64,64,0,1,1,0,0,0
unresolved:2024:1_09:S:65:モイセエフ,モイセエフ,モイセエフ,unresolved,2025-04-23,2025-04-23,64,64,64,64,0,1,1,0,0,0
unresolved:2024:1_10:S:66:モイセエフ,モイセエフ,モイセエフ,unresolved,2025-06-02,2025-06-02,64,64,64,64,0,1,1,0,0,0
unresolved:2024:1_11:S:67:モイセエフ,モイセエフ,モイセエフ,unresolved,2025-07-28,2025-07-28,64,64,64,64,0,1,1,0,0,0
unresolved:2024:1_12:S:69:モイセエフ,モイセエフ,モイセエフ,unresolved,2025-09-25,2025-09-25,64,64,64,64,0,1,1,0,0,0
unresolved:2024:1_14:S:69:モイセエフ,モイセエフ,モイセエフ,unresolved,2025-11-20,2025-11-20,64,64,64,64,0,1,1,0,0,0
unresolved:2024:1_15:S:69:モイセエフ,モイセエフ,モイセエフ,unresolved,2025-12-24,2025-12-24,64,64,64,64,0,1,1,0,0,0
unresolved:2026:1_10:S:66:モイセエフ,モイセエフ,モイセエフ,unresolved,2026-06-11,2026-06-11,64,64,64,64,0,1,1,0,0,0
unresolved:2026:1_11:S:66:モイセエフ,モイセエフ,モイセエフ,unresolved,2026-06-30,2026-06-30,64,64,64,64,0,1,1,0,0,0
unresolved:2026:default:S:65:モイセエフ,モイセエフ,モイセエフ,unresolved,2026-06-11,2026-06-11,64,64,64,64,0,1,1,0,0,0
proeye:23125157,モンテル,モンテル,high,2025-06-02,2025-12-24,84,84,84,84,0,5,5,0,0,205
unresolved:2026:1_10:F:37:リン,リ ン,リ ン,unresolved,2026-06-11,2026-06-11,56,56,56,56,0,1,1,0,0,0
unresolved:2026:1_11:F:37:リン,リ ン,リ ン,unresolved,2026-06-30,2026-06-30,56,56,56,56,0,1,1,0,0,0
proeye:11015136,リチャード,リチャード,medium,2020-07-09,2026-06-30,51,51,51,51,0,34,34,0,0,2182
unresolved:2020:1_09:T:64:ロハスJr,ロハスJr．,ロハスJr．,unresolved,2021-04-08,2021-04-08,67,67,67,67,0,1,1,0,0,0
unresolved:2020:1_12:T:66:ロハスJr,ロハスJr．,ロハスJr．,unresolved,2021-05-20,2021-05-20,67,67,67,67,0,1,1,0,0,0
unresolved:2020:1_13:T:66:ロハスJr,ロハスJr．,ロハスJr．,unresolved,2021-07-28,2021-07-28,67,67,67,67,0,1,1,0,0,0
unresolved:2020:1_15:T:66:ロハスJr,ロハスJr．,ロハスJr．,unresolved,2021-10-28,2021-10-28,67,67,67,67,0,1,1,0,0,0
unresolved:2020:1_16:T:66:ロハスJr,ロハスJr．,ロハスJr．,unresolved,2021-12-23,2021-12-23,67,67,67,67,0,1,1,0,0,0
unresolved:2022:1_02:T:62:ロハスJr,ロハスJr．,ロハスJr．,unresolved,2022-05-19,2022-05-19,67,67,67,67,0,1,1,0,0,0
unresolved:2022:1_04:T:65:ロハスJr,ロハスJr．,ロハスJr．,unresolved,2022-07-21,2022-07-21,59,59,59,59,0,1,1,0,0,0
unresolved:2022:1_07:T:68:ロハスJr,ロハスJr．,ロハスJr．,unresolved,2022-09-29,2022-09-29,59,59,59,59,0,1,1,0,0,0
unresolved:2022:1_08:T:64:ロハスJr,ロハスJr．,ロハスJr．,unresolved,2022-11-24,2022-11-24,59,59,59,59,0,1,1,0,0,0
unresolved:2022:default:T:60:ロハスJr,ロハスJr．,ロハスJr．,unresolved,2022-04-21,2022-04-21,67,67,67,67,0,1,1,0,0,0
unresolved:2024:1_01:E:45:ワォーターズ,ワォーターズ,ワォーターズ,unresolved,2024-07-18,2024-07-18,80,80,80,80,0,1,1,0,0,0
unresolved:2024:1_04:E:45:ワォーターズ,ワォーターズ,ワォーターズ,unresolved,2024-09-26,2024-09-26,80,80,80,80,0,1,1,0,0,0
unresolved:2024:1_05:E:45:ワォーターズ,ワォーターズ,ワォーターズ,unresolved,2024-10-21,2024-10-21,80,80,80,80,0,1,1,0,0,0
unresolved:2024:1_07:E:46:ワォーターズ,ワォーターズ,ワォーターズ,unresolved,2024-11-26,2024-11-26,80,80,80,80,0,1,1,0,0,0
unresolved:2024:1_08:E:47:ワォーターズ,ワォーターズ,ワォーターズ,unresolved,2025-03-27,2025-03-27,80,80,80,80,0,1,1,0,0,0
unresolved:2024:1_09:E:48:ワォーターズ,ワォーターズ,ワォーターズ,unresolved,2025-04-23,2025-04-23,80,80,80,80,0,1,1,0,0,0
unresolved:2024:1_10:E:48:ワォーターズ,ワォーターズ,ワォーターズ,unresolved,2025-06-02,2025-06-02,80,80,80,80,0,1,1,0,0,0
unresolved:2024:1_11:E:48:ワォーターズ,ワォーターズ,ワォーターズ,unresolved,2025-07-28,2025-07-28,80,80,80,80,0,1,1,0,0,0
unresolved:2024:1_12:E:49:ワォーターズ,ワォーターズ,ワォーターズ,unresolved,2025-09-25,2025-09-25,80,80,80,80,0,1,1,0,0,0
unresolved:2024:1_14:E:49:ワォーターズ,ワォーターズ,ワォーターズ,unresolved,2025-11-20,2025-11-20,80,80,80,80,0,1,1,0,0,0
unresolved:2024:1_15:E:49:ワォーターズ,ワォーターズ,ワォーターズ,unresolved,2025-12-24,2025-12-24,80,80,80,80,0,1,1,0,0,0
unresolved:2024:default:E:44:ワォーターズ,ワォーターズ,ワォーターズ,unresolved,2024-07-18,2024-07-18,80,80,80,80,0,1,1,0,0,0
unresolved:2026:1_10:E:49:ワォーターズ,ワォーターズ,ワォーターズ,unresolved,2026-06-11,2026-06-11,80,80,80,80,0,1,1,0,0,0
unresolved:2026:1_11:E:49:ワォーターズ,ワォーターズ,ワォーターズ,unresolved,2026-06-30,2026-06-30,80,80,80,80,0,1,1,0,0,0
unresolved:2026:default:E:49:ワォーターズ,ワォーターズ,ワォーターズ,unresolved,2026-06-11,2026-06-11,80,80,80,80,0,1,1,0,0,0
proeye:61165132,阿部　寿樹,阿部　寿樹,low,2016-04-28,2026-06-30,55,49,55,49,-6,53,53,1,1,3003
proeye:71175133,阿部　俊人,阿部　俊人,medium,2016-04-28,2017-11-21,66,66,66,66,0,14,9,0,0,572
proeye:21125113,阿部　慎之助,阿部　慎之助,medium,2016-04-28,2019-10-25,24,15,24,15,-9,24,19,1,1,1212
proeye:31535132,愛斗,愛斗,medium,2016-09-08,2026-06-30,65,65,65,65,0,50,50,0,0,3582
unresolved:2022:1_02:BA:55:粟飯原,粟飯原,粟飯原,unresolved,2022-05-19,2022-05-19,75,75,75,75,0,1,1,0,0,0
unresolved:2022:1_04:BA:55:粟飯原,粟飯原,粟飯原,unresolved,2022-07-21,2022-07-21,75,75,75,75,0,1,1,0,0,0
unresolved:2022:1_07:BA:58:粟飯原,粟飯原,粟飯原,unresolved,2022-09-29,2022-09-29,75,75,75,75,0,1,1,0,0,0
unresolved:2022:1_08:BA:58:粟飯原,粟飯原,粟飯原,unresolved,2022-11-24,2022-11-24,75,75,75,75,0,1,1,0,0,0
unresolved:2022:1_09:BA:53:粟飯原,粟飯原,粟飯原,unresolved,2023-03-30,2023-03-30,75,75,75,75,0,1,1,0,0,0
unresolved:2022:1_10:BA:54:粟飯原,粟飯原,粟飯原,unresolved,2023-05-25,2023-05-25,75,75,75,75,0,1,1,0,0,0
unresolved:2022:1_11:BA:55:粟飯原,粟飯原,粟飯原,unresolved,2023-07-20,2023-07-20,75,75,75,75,0,1,1,0,0,0
unresolved:2022:1_12:BA:56:粟飯原,粟飯原,粟飯原,unresolved,2023-09-28,2023-09-28,75,75,75,75,0,1,1,0,0,0
unresolved:2022:1_13:BA:57:粟飯原,粟飯原,粟飯原,unresolved,2023-11-30,2023-11-30,75,75,75,75,0,1,1,0,0,0
unresolved:2022:default:BA:54:粟飯原,粟飯原,粟飯原,unresolved,2022-04-21,2022-04-21,75,75,75,75,0,1,1,0,0,0
proeye:31135135,安達　了一,安達　了一,medium,2016-04-28,2024-11-26,82,77,82,65,-5,48,43,1,0,2772
proeye:81885136,安田　尚憲,安田　尚憲,low,2018-04-26,2026-06-30,46,46,46,46,0,44,44,0,0,2987
proeye:43345155,安田　悠馬,安田　悠馬,low,2022-04-21,2025-12-24,49,49,49,49,0,22,22,0,0,1343
proeye:91195116,安部　友裕,安部　友裕,low,2016-04-28,2022-11-24,72,72,72,72,0,38,33,0,0,2401
unresolved:2020:1_05:G:69:伊藤,伊 藤,伊 藤,unresolved,2020-10-08,2020-10-08,50,50,50,50,0,1,1,0,0,0
unresolved:2020:1_06:G:62:伊藤,伊 藤,伊 藤,unresolved,2020-11-26,2020-11-26,50,50,50,50,0,1,1,0,0,0
unresolved:2020:default:G:66:伊藤,伊 藤,伊 藤,unresolved,2020-07-09,2020-07-09,50,50,50,50,0,1,1,0,0,0
proeye:61165116,伊志嶺　忠,伊志嶺　忠,low,2016-04-28,2018-11-01,60,60,60,47,0,19,14,0,0,917
proeye:61165133,伊志嶺　翔大,伊志嶺　翔大,low,2016-04-28,2019-10-25,89,82,89,82,-7,24,19,2,0,703
proeye:31335130,伊東　亮大,伊東　亮大,low,2016-04-28,2016-12-15,55,55,55,55,0,5,5,0,0,231
proeye:81185116,伊藤　光,伊藤　光,medium,2016-04-28,2025-12-24,58,58,58,54,0,55,50,0,0,3527
proeye:81185136,伊藤　康祐,伊藤　康祐,low,2018-04-26,2023-11-30,74,80,80,74,6,29,29,1,1,2044
proeye:81185135,伊藤　隼太,伊藤　隼太,low,2016-04-28,2020-12-17,68,62,71,62,-6,28,23,2,0,1190
proeye:41145138,伊藤　裕季也,伊藤　裕季也,low,2019-04-23,2026-06-30,55,55,55,55,0,39,39,0,0,2625
proeye:81185159,伊藤　琉偉,伊藤　琉偉,low,2024-07-18,2026-06-30,69,69,69,69,0,15,15,0,0,712
unresolved:2020:1_07:G:62:伊藤海,伊藤海,伊藤海,unresolved,2020-12-17,2020-12-17,50,50,50,50,0,1,1,0,0,0
unresolved:2020:1_09:G:57:伊藤海,伊藤海,伊藤海,unresolved,2021-04-08,2021-04-08,50,50,50,50,0,1,1,0,0,0
unresolved:2020:1_12:G:59:伊藤海,伊藤海,伊藤海,unresolved,2021-05-20,2021-05-20,50,50,50,50,0,1,1,0,0,0
unresolved:2020:1_13:G:58:伊藤海,伊藤海,伊藤海,unresolved,2021-07-28,2021-07-28,50,50,50,50,0,1,1,0,0,0
unresolved:2020:1_15:G:63:伊藤海,伊藤海,伊藤海,unresolved,2021-10-28,2021-10-28,50,50,50,50,0,1,1,0,0,0
unresolved:2020:1_16:G:63:伊藤海,伊藤海,伊藤海,unresolved,2021-12-23,2021-12-23,50,50,50,50,0,1,1,0,0,0
unresolved:2026:1_10:E:39:伊藤光,伊藤光,伊藤光,unresolved,2026-06-11,2026-06-11,58,58,58,58,0,1,1,0,0,0
unresolved:2026:1_11:E:39:伊藤光,伊藤光,伊藤光,unresolved,2026-06-30,2026-06-30,58,58,58,58,0,1,1,0,0,0
unresolved:2026:default:E:39:伊藤光,伊藤光,伊藤光,unresolved,2026-06-11,2026-06-11,58,58,58,58,0,1,1,0,0,0
unresolved:2024:1_01:M:47:井上,井 上,井 上,unresolved,2024-07-18,2024-07-18,35,35,35,35,0,1,1,0,0,0
unresolved:2024:1_04:M:49:井上,井 上,井 上,unresolved,2024-09-26,2024-09-26,35,35,35,35,0,1,1,0,0,0
unresolved:2024:1_05:M:49:井上,井 上,井 上,unresolved,2024-10-21,2024-10-21,35,35,35,35,0,1,1,0,0,0
unresolved:2024:1_07:M:49:井上,井 上,井 上,unresolved,2024-11-26,2024-11-26,35,35,35,35,0,1,1,0,0,0
unresolved:2024:default:M:46:井上,井 上,井 上,unresolved,2024-07-18,2024-07-18,35,35,35,35,0,1,1,0,0,0
unresolved:2026:1_10:M:59:井上,井 上,井 上,unresolved,2026-06-11,2026-06-11,52,52,52,52,0,1,1,0,0,0
unresolved:2026:1_11:M:59:井上,井 上,井 上,unresolved,2026-06-30,2026-06-30,52,52,52,52,0,1,1,0,0,0
unresolved:2026:default:M:59:井上,井 上,井 上,unresolved,2026-06-11,2026-06-11,52,52,52,52,0,1,1,0,0,0
proeye:51153884,井口　資仁,井口　資仁,medium,2016-04-28,2017-11-21,46,40,50,40,-6,14,9,2,0,364
proeye:91395115,井手　正太郎,井手　正太郎,medium,2016-04-28,2016-12-15,55,55,55,55,0,10,5,0,0,231
proeye:31335159,井上　絢登,井上　絢登,low,2024-07-18,2026-06-30,72,72,72,72,0,15,15,0,0,712
proeye:31335151,井上　広大,井上　広大,low,2020-07-09,2025-12-24,52,52,52,52,0,31,31,0,0,1994
proeye:11315139,井上　晴哉,井上　晴哉,medium,2016-04-28,2023-11-30,23,35,35,23,12,41,38,3,0,2044
proeye:01305153,井上　朋也,井上　朋也,low,2021-04-08,2026-06-30,63,63,63,63,0,30,30,0,0,1909
proeye:41143886,井端　弘和,井端　弘和,medium,,,57,57,57,57,0,5,0,0,0,0
proeye:41145157,井坪　陽生,井坪　陽生,low,2023-03-30,2026-06-30,76,76,76,76,0,20,20,0,0,1188
proeye:41145118,井藤　真吾,井藤　真吾,low,,,47,50,50,47,3,5,0,0,0,0
proeye:81185112,井野　卓,井野　卓,low,2016-04-28,2020-12-17,44,44,44,44,0,28,23,0,0,1694
proeye:71375130,井領　雅貴,井領　雅貴,low,2016-04-28,2021-12-23,65,62,65,62,-3,28,28,1,0,1624
proeye:81185133,磯村　嘉孝,磯村　嘉孝,low,2016-04-28,2025-12-24,39,45,45,39,6,55,50,1,1,2955
unresolved:2013:20131108:T:68:一二三,一二三,一二三,unresolved,,,61,61,61,61,0,1,0,0,0,0
unresolved:2013:default:T:68:一二三,一二三,一二三,unresolved,,,61,61,61,61,0,1,0,0,0,0
unresolved:2014:1_01:T:65:一二三,一二三,一二三,unresolved,,,62,62,62,62,0,1,0,0,0,0
unresolved:2014:1_02:T:57:一二三,一二三,一二三,unresolved,,,62,62,62,62,0,1,0,0,0,0
unresolved:2014:default:T:65:一二三,一二三,一二三,unresolved,,,62,62,62,62,0,1,0,0,0,0
proeye:91193880,稲葉　篤紀,稲葉　篤紀,medium,,,50,42,50,42,-8,5,0,0,0,0
proeye:31335114,隠善　智也,隠善　智也,medium,,,65,65,65,65,0,5,0,0,0,0
unresolved:2024:1_08:H:49:宇野,宇 野,宇 野,unresolved,2025-03-27,2025-03-27,65,65,65,65,0,1,1,0,0,0
unresolved:2024:1_09:H:49:宇野,宇 野,宇 野,unresolved,2025-04-23,2025-04-23,65,65,65,65,0,1,1,0,0,0
unresolved:2024:1_10:H:49:宇野,宇 野,宇 野,unresolved,2025-06-02,2025-06-02,65,65,65,65,0,1,1,0,0,0
unresolved:2024:1_11:H:49:宇野,宇 野,宇 野,unresolved,2025-07-28,2025-07-28,65,65,65,65,0,1,1,0,0,0
unresolved:2024:1_12:H:51:宇野,宇 野,宇 野,unresolved,2025-09-25,2025-09-25,65,65,65,65,0,1,1,0,0,0
unresolved:2024:1_14:H:51:宇野,宇 野,宇 野,unresolved,2025-11-20,2025-11-20,65,65,65,65,0,1,1,0,0,0
unresolved:2024:1_15:H:51:宇野,宇 野,宇 野,unresolved,2025-12-24,2025-12-24,65,65,65,65,0,1,1,0,0,0
unresolved:2026:1_10:H:44:宇野,宇 野,宇 野,unresolved,2026-06-11,2026-06-11,65,65,65,65,0,1,1,0,0,0
unresolved:2026:1_11:H:44:宇野,宇 野,宇 野,unresolved,2026-06-30,2026-06-30,65,65,65,65,0,1,1,0,0,0
unresolved:2026:default:H:44:宇野,宇 野,宇 野,unresolved,2026-06-11,2026-06-11,65,65,65,65,0,1,1,0,0,0
proeye:61365132,宇佐見　真吾,宇佐見　真吾,low,2016-04-28,2026-06-30,35,29,37,29,-6,53,53,3,0,2275
unresolved:2013:20131108:F:47:宇佐美,宇佐美,宇佐美,unresolved,,,55,55,55,55,0,1,0,0,0,0
unresolved:2013:default:F:50:宇佐美,宇佐美,宇佐美,unresolved,,,55,55,55,55,0,1,0,0,0,0
unresolved:2014:1_01:F:50:宇佐美,宇佐美,宇佐美,unresolved,,,55,55,55,55,0,1,0,0,0,0
unresolved:2014:1_02:F:50:宇佐美,宇佐美,宇佐美,unresolved,,,55,55,55,55,0,1,0,0,0,0
unresolved:2014:default:F:50:宇佐美,宇佐美,宇佐美,unresolved,,,55,55,55,55,0,1,0,0,0,0
unresolved:2016:1_01:F:59:宇佐美,宇佐美,宇佐美,unresolved,2016-04-28,2016-04-28,59,59,59,59,0,1,1,0,0,0
unresolved:2016:1_03:F:57:宇佐美,宇佐美,宇佐美,unresolved,2016-06-30,2016-06-30,59,59,59,59,0,1,1,0,0,0
unresolved:2016:1_05:F:57:宇佐美,宇佐美,宇佐美,unresolved,2016-09-08,2016-09-08,59,59,59,59,0,1,1,0,0,0
unresolved:2016:1_06:F:57:宇佐美,宇佐美,宇佐美,unresolved,2016-12-15,2016-12-15,59,59,59,59,0,1,1,0,0,0
unresolved:2016:1_07:F:60:宇佐美,宇佐美,宇佐美,unresolved,2017-04-27,2017-04-27,59,59,59,59,0,1,1,0,0,0
unresolved:2016:1_09:F:60:宇佐美,宇佐美,宇佐美,unresolved,2017-07-13,2017-07-13,59,59,59,59,0,1,1,0,0,0
unresolved:2016:1_10:F:59:宇佐美,宇佐美,宇佐美,unresolved,2017-09-14,2017-09-14,59,59,59,59,0,1,1,0,0,0
unresolved:2016:1_11:F:58:宇佐美,宇佐美,宇佐美,unresolved,2017-11-21,2017-11-21,59,59,59,59,0,1,1,0,0,0
unresolved:2016:default:F:59:宇佐美,宇佐美,宇佐美,unresolved,2016-04-28,2016-04-28,59,59,59,59,0,1,1,0,0,0
proeye:41345151,宇草　孔基,宇草　孔基,low,2020-07-09,2025-12-24,81,81,81,81,0,31,31,0,0,1994
unresolved:2026:1_10:G:53:宇都宮,宇都宮,宇都宮,unresolved,2026-06-11,2026-06-11,87,87,87,87,0,1,1,0,0,0
unresolved:2026:1_11:G:53:宇都宮,宇都宮,宇都宮,unresolved,2026-06-30,2026-06-30,87,87,87,87,0,1,1,0,0,0
proeye:71475138,羽月　隆太郎,羽月　隆太郎,low,2019-04-23,2025-12-24,80,86,86,80,6,36,36,2,0,1086
proeye:61165110,鵜久森　淳志,鵜久森　淳志,medium,2016-04-28,2018-11-01,46,46,46,46,0,19,14,0,0,917
proeye:71375155,鵜飼　航丞,鵜飼　航丞,low,2022-04-21,2026-06-30,64,64,64,64,0,25,25,0,0,1531
proeye:81385150,浦田　俊輔,浦田　俊輔,low,2025-03-27,2026-06-30,84,84,84,84,0,10,10,0,0,460
unresolved:2020:1_05:C:65:永井,永 井,永 井,unresolved,2020-10-08,2020-10-08,66,66,66,66,0,1,1,0,0,0
unresolved:2020:1_06:C:65:永井,永 井,永 井,unresolved,2020-11-26,2020-11-26,66,66,66,66,0,1,1,0,0,0
unresolved:2020:1_07:C:65:永井,永 井,永 井,unresolved,2020-12-17,2020-12-17,66,66,66,66,0,1,1,0,0,0
unresolved:2020:1_09:C:65:永井,永 井,永 井,unresolved,2021-04-08,2021-04-08,66,66,66,66,0,1,1,0,0,0
unresolved:2020:1_12:C:67:永井,永 井,永 井,unresolved,2021-05-20,2021-05-20,70,70,70,70,0,1,1,0,0,0
unresolved:2020:1_13:C:68:永井,永 井,永 井,unresolved,2021-07-28,2021-07-28,70,70,70,70,0,1,1,0,0,0
unresolved:2020:1_15:C:66:永井,永 井,永 井,unresolved,2021-10-28,2021-10-28,70,70,70,70,0,1,1,0,0,0
unresolved:2020:1_16:C:66:永井,永 井,永 井,unresolved,2021-12-23,2021-12-23,70,70,70,70,0,1,1,0,0,0
unresolved:2020:default:C:64:永井,永 井,永 井,unresolved,2020-07-09,2020-07-09,66,66,66,66,0,1,1,0,0,0
unresolved:2018:1_01:C:67:永井敦,永井敦,永井敦,unresolved,2018-04-26,2018-04-26,66,66,66,66,0,1,1,0,0,0
unresolved:2018:1_05:C:67:永井敦,永井敦,永井敦,unresolved,2018-07-12,2018-07-12,66,66,66,66,0,1,1,0,0,0
unresolved:2018:1_07:C:69:永井敦,永井敦,永井敦,unresolved,2018-09-13,2018-09-13,66,66,66,66,0,1,1,0,0,0
unresolved:2018:1_09:C:69:永井敦,永井敦,永井敦,unresolved,2018-11-01,2018-11-01,66,66,66,66,0,1,1,0,0,0
unresolved:2018:1_10:C:67:永井敦,永井敦,永井敦,unresolved,2019-04-23,2019-04-23,66,66,66,66,0,1,1,0,0,0
unresolved:2018:1_11:C:67:永井敦,永井敦,永井敦,unresolved,2019-06-13,2019-06-13,66,66,66,66,0,1,1,0,0,0
