game,video_id,title,video_title,published_at,source_url,official_channel_id,discovery_method,matched_terms,relevant_reason,relevant_for_comment_collection,comments_available,comments_retrieved,platform_reported_comment_count,retrieval_method,retrieval_bound_or_missingness,metadata_status,metadata_error,description_short,already_in_old_inventory
PowerPro,5nxW28yS5kQ,『パワプロアドベンチャーズ』ローンチトレーラー,『パワプロアドベンチャーズ』ローンチトレーラー,2026-03-26,https://www.youtube.com/watch?v=5nxW28yS5kQ,UCWzEh28vj3mQKpe0fzVTOUw,official_channel_side_scan_then_per_video_metadata,パワプロ,official_channel_title_or_description_powerpro_signal,true,True,15,,yt-dlp --get-comments,YTDLP_ALL_REQUESTED; completeness not independently verified; platform/client pagination may remain,OK,,今度のパワプロはファンタジー！？ 新作スマホアプリ『パワプロアドベンチャーズ』がいよいよサービス開始 最強の冒険者を目指そう ━━⚔️ ダウンロードはこちら：https://konami-app.go.link/bQ12m 【『パワプロアドベンチャーズ』とは 】 剣と魔法のファンタジー世界で、冒険者を育成！ 「サクセス」で個性豊かな仲間たちと切磋琢磨して成長し、強敵との「バトル」に挑もう！ 公式サイト：https://www.konami.com/pawa/adventures/ 公式X：https://x.com/pawa_adventures #パワプロアドベンチャーズ #パワアド,False
PowerPro,PMkxCzAo16A,『パワプロアドベンチャーズ』CM【驚き編】,『パワプロアドベンチャーズ』CM【驚き編】,2026-03-26,https://www.youtube.com/watch?v=PMkxCzAo16A,UCWzEh28vj3mQKpe0fzVTOUw,official_channel_side_scan_then_per_video_metadata,パワプロ,official_channel_title_or_description_powerpro_signal,true,True,3,,yt-dlp --get-comments,YTDLP_ALL_REQUESTED; completeness not independently verified; platform/client pagination may remain,OK,,野球ゲームでお馴染みのパワプロシリーズからまさかのファンタジー！？ ♪「今度のパワプロはファンタジーでございます。 乗り遅れにご注意ください～🚃」 ダウンロードはこちら：https://konami-app.go.link/bQ12m 【『パワプロアドベンチャーズ』とは 】 剣と魔法のファンタジー世界で、冒険者を育成！ 「サクセス」で個性豊かな仲間たちと切磋琢磨して成長し、強敵との「バトル」に挑もう！ 公式サイト：https://www.konami.com/pawa/adventures/ 公式X：https://x.com/pawa_adventures #パワプロアドベンチャーズ #パワアド,False
PowerPro,1lkcAGahFZ8,『パワプロアドベンチャーズ』2ndシナリオ タテレスキュアアカデミー紹介,『パワプロアドベンチャーズ』2ndシナリオ タテレスキュアアカデミー紹介,2026-04-03,https://www.youtube.com/watch?v=1lkcAGahFZ8,UCWzEh28vj3mQKpe0fzVTOUw,official_channel_side_scan_then_per_video_metadata,パワプロ,official_channel_title_or_description_powerpro_signal,true,True,32,,yt-dlp --get-comments,YTDLP_ALL_REQUESTED; completeness not independently verified; platform/client pagination may remain,OK,,2ndサクセスシナリオ タテレスキュアアカデミーの紹介です。 オレもみんなを守れる冒険者になる！ 更なる災厄が迫るとき、主人公は守りたい人を守ることができるのか━━🛡️ #パワプロアドベンチャーズ #パワアド ダウンロードはこちら：https://konami-app.go.link/bQ12m 公式サイト：https://www.konami.com/pawa/adventures/ 公式X：https://x.com/pawa_adventures,False
Prospi,f4KsZVHUmYs,プロ野球スピリッツA PV 2026年度版,プロ野球スピリッツA PV 2026年度版,2026-04-22,https://www.youtube.com/watch?v=f4KsZVHUmYs,UCWzEh28vj3mQKpe0fzVTOUw,official_channel_side_scan_then_per_video_metadata,プロスピ;プロ野球スピリッツ;prospi,official_channel_title_or_description_prospi_signal,true,True,25,,yt-dlp --get-comments,requested_all_parents_all_replies_all_depth,OK,,「3Dスキャン」技術を採用し、リアルな選手の見た目やフォームをゲーム内で実現。 スマホとは思えない美麗なグラフィックと、スマホならではの手軽な操作で野球アクションを楽しむことができる本格プロ野球ゲームアプリ。 実在のプロ野球選手を収集・育成して最強のチームを作り上げよう！ そして、リアルタイム対戦の機能も搭載。友だちと一緒にプロスピAを楽しもう！ プロスピA公式X / https://x.com/prospiA_PR プロスピA公式サイト https://www.konami.com/games/prospi_a/ ダウンロードはこちら https://app.adjust.com/na48l57,False
Prospi,_h4nmi7mWdg,阪神タイガース 村上頌樹 投手 VS 森下翔太 選手 プロスピAで対決！【エキサイティングプレイヤースペシャルマッチ】,阪神タイガース 村上頌樹 投手 VS 森下翔太 選手 プロスピAで対決！【エキサイティングプレイヤースペシャルマッチ】,2026-05-16,https://www.youtube.com/watch?v=_h4nmi7mWdg,UCWzEh28vj3mQKpe0fzVTOUw,official_channel_side_scan_then_per_video_metadata,プロスピ;prospi;セレクション;対決;現役,official_channel_title_or_description_prospi_signal,true,True,731,,yt-dlp --get-comments,requested_all_parents_all_replies_all_depth,OK,,#プロスピA エキサイティングプレイヤースペシャルマッチ プロ野球現役選手による「プロスピA」ガチ対決動画！！ #村上頌樹 投手 VS #森下翔太 選手 全12球団の対決動画はこちら https://www.youtube.com/playlist?list=PLVkLJ-aYi8nJSB7zaomx2Oo7OQULFzTDe ◤￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣ エキサイティングプレイヤーセレクション開催決定！ 第1弾：2026年5月28日(木)15:00～6月4日(木)14:59 第2弾：2026年6月4日(木)15:00～6月12日(金)14:59 ＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿◢ プロスピA公式X / https://x.com/prospiA_PR プロスピA公式サイト https://www.konami.com/games/prospi_a/ ダウンロードはこちら https://app.adjust.com/20adns30,False
Prospi,nzmHFRWHr30,オリックス・バファローズ 山岡泰輔 投手 VS 曽谷龍平 投手 プロスピAで対決！【エキサイティングプレイヤースペシャルマッチ】,オリックス・バファローズ 山岡泰輔 投手 VS 曽谷龍平 投手 プロスピAで対決！【エキサイティングプレイヤースペシャルマッチ】,2026-05-17,https://www.youtube.com/watch?v=nzmHFRWHr30,UCWzEh28vj3mQKpe0fzVTOUw,official_channel_side_scan_then_per_video_metadata,プロスピ;prospi;セレクション;対決;現役,official_channel_title_or_description_prospi_signal,true,True,228,,yt-dlp --get-comments,requested_all_parents_all_replies_all_depth,OK,,#プロスピA エキサイティングプレイヤースペシャルマッチ プロ野球現役選手による「プロスピA」ガチ対決動画！！ #山岡泰輔 投手 VS #曽谷龍平 投手 全12球団の対決動画はこちら https://www.youtube.com/playlist?list=PLVkLJ-aYi8nJSB7zaomx2Oo7OQULFzTDe ◤￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣ エキサイティングプレイヤーセレクション開催決定！ 第1弾：2026年5月28日(木)15:00～6月4日(木)14:59 第2弾：2026年6月4日(木)15:00～6月12日(金)14:59 ＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿◢ プロスピA公式X / https://x.com/prospiA_PR プロスピA公式サイト https://www.konami.com/games/prospi_a/ ダウンロードはこちら https://app.adjust.com/20adns30,False
Prospi,9W_JWgJJS7s,読売ジャイアンツ 大勢 投手 VS 泉口友汰 選手 プロスピAで対決！【エキサイティングプレイヤースペシャルマッチ】,読売ジャイアンツ 大勢 投手 VS 泉口友汰 選手 プロスピAで対決！【エキサイティングプレイヤースペシャルマッチ】,2026-05-18,https://www.youtube.com/watch?v=9W_JWgJJS7s,UCWzEh28vj3mQKpe0fzVTOUw,official_channel_side_scan_then_per_video_metadata,プロスピ;prospi;セレクション;対決;現役,official_channel_title_or_description_prospi_signal,true,True,377,,yt-dlp --get-comments,requested_all_parents_all_replies_all_depth,OK,,#プロスピA エキサイティングプレイヤースペシャルマッチ プロ野球現役選手による「プロスピA」ガチ対決動画！！ #大勢 投手 VS #泉口友汰 選手 全12球団の対決動画はこちら https://www.youtube.com/playlist?list=PLVkLJ-aYi8nJSB7zaomx2Oo7OQULFzTDe ◤￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣ エキサイティングプレイヤーセレクション開催決定！ 第1弾：2026年5月28日(木)15:00～6月4日(木)14:59 第2弾：2026年6月4日(木)15:00～6月12日(金)14:59 ＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿◢ プロスピA公式X / https://x.com/prospiA_PR プロスピA公式サイト https://www.konami.com/games/prospi_a/ ダウンロードはこちら https://app.adjust.com/20adns30,False
Prospi,zGF4VfGcAwk,埼玉西武ライオンズ 甲斐野央 投手 VS 山田陽翔 投手 プロスピAで対決！【エキサイティングプレイヤースペシャルマッチ】,埼玉西武ライオンズ 甲斐野央 投手 VS 山田陽翔 投手 プロスピAで対決！【エキサイティングプレイヤースペシャルマッチ】,2026-05-19,https://www.youtube.com/watch?v=zGF4VfGcAwk,UCWzEh28vj3mQKpe0fzVTOUw,official_channel_side_scan_then_per_video_metadata,プロスピ;prospi;セレクション;対決;現役,official_channel_title_or_description_prospi_signal,true,True,671,,yt-dlp --get-comments,requested_all_parents_all_replies_all_depth,OK,,#プロスピA エキサイティングプレイヤースペシャルマッチ プロ野球現役選手による「プロスピA」ガチ対決動画！！ #甲斐野央 投手 VS #山田陽翔 投手 全12球団の対決動画はこちら https://www.youtube.com/playlist?list=PLVkLJ-aYi8nJSB7zaomx2Oo7OQULFzTDe ◤￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣ エキサイティングプレイヤーセレクション開催決定！ 第1弾：2026年5月28日(木)15:00～6月4日(木)14:59 第2弾：2026年6月4日(木)15:00～6月12日(金)14:59 ＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿◢ プロスピA公式X / https://x.com/prospiA_PR プロスピA公式サイト https://www.konami.com/games/prospi_a/ ダウンロードはこちら https://app.adjust.com/20adns30,True
Prospi,D5Fg3e-E_QY,東京ヤクルト 星知弥 投手 VS 長岡秀樹 選手 プロスピAで対決！【エキサイティングプレイヤースペシャルマッチ】,東京ヤクルト 星知弥 投手 VS 長岡秀樹 選手 プロスピAで対決！【エキサイティングプレイヤースペシャルマッチ】,2026-05-20,https://www.youtube.com/watch?v=D5Fg3e-E_QY,UCWzEh28vj3mQKpe0fzVTOUw,official_channel_side_scan_then_per_video_metadata,プロスピ;prospi;セレクション;対決;現役,official_channel_title_or_description_prospi_signal,true,True,298,,yt-dlp --get-comments,requested_all_parents_all_replies_all_depth,OK,,#プロスピA エキサイティングプレイヤースペシャルマッチ プロ野球現役選手による「プロスピA」ガチ対決動画！！ #星知弥 投手 VS #長岡秀樹 選手 全12球団の対決動画はこちら https://www.youtube.com/playlist?list=PLVkLJ-aYi8nJSB7zaomx2Oo7OQULFzTDe ◤￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣ エキサイティングプレイヤーセレクション開催決定！ 第1弾：2026年5月28日(木)15:00～6月4日(木)14:59 第2弾：2026年6月4日(木)15:00～6月12日(金)14:59 ＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿◢ プロスピA公式X / https://x.com/prospiA_PR プロスピA公式サイト https://www.konami.com/games/prospi_a/ ダウンロードはこちら https://app.adjust.com/20adns30 ※5/26 更新 一部表記に誤りがあった為訂正いたしました 兵藤てつ兄 ⇒ 兵頭てつ兄,True
Prospi,vm6AgZD-vMM,東北楽天ゴールデンイーグルス 中島大輔 選手 VS 宗山塁 選手 プロスピAで対決！【エキサイティングプレイヤースペシャルマッチ】,東北楽天ゴールデンイーグルス 中島大輔 選手 VS 宗山塁 選手 プロスピAで対決！【エキサイティングプレイヤースペシャルマッチ】,2026-05-21,https://www.youtube.com/watch?v=vm6AgZD-vMM,UCWzEh28vj3mQKpe0fzVTOUw,official_channel_side_scan_then_per_video_metadata,プロスピ;prospi;セレクション;対決;現役,official_channel_title_or_description_prospi_signal,true,True,345,,yt-dlp --get-comments,requested_all_parents_all_replies_all_depth,OK,,#プロスピA エキサイティングプレイヤースペシャルマッチ プロ野球現役選手による「プロスピA」ガチ対決動画！！ #中島大輔 選手 VS #宗山塁 選手 全12球団の対決動画はこちら https://www.youtube.com/playlist?list=PLVkLJ-aYi8nJSB7zaomx2Oo7OQULFzTDe ◤￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣ エキサイティングプレイヤーセレクション開催決定！ 第1弾：2026年5月28日(木)15:00～6月4日(木)14:59 第2弾：2026年6月4日(木)15:00～6月12日(金)14:59 ＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿◢ プロスピA公式X / https://x.com/prospiA_PR プロスピA公式サイト https://www.konami.com/games/prospi_a/ ダウンロードはこちら https://app.adjust.com/20adns30,False
