record_id,player,canonical_player_id,game,edition,update_date,platform,source_type,source_url,video_id,video_id_or_post_id,parent_event_id,author_id_or_name,timestamp,text,likes,reply_count,classification,strength,independence_group,physical_or_rating_lane,target_rating_if_explicit,comparison_player_if_any,source_quality,notes,acceptance_status,acceptance_reason,collected_at,attempted_routes,error,title,published_at,target_player_mapping,update_mapping,missingness,required_user_input,official_verification,comments_retrieved,comment_count_reported,api_state
SP034-RUN2-COMMENT-qVl61GKQNhE-UgzFhcB3X4GTFf-6bXl4AaABAg.A9rGzzeJOHuA9rKHLYD4Gn,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=UgzFhcB3X4GTFf-6bXl4AaABAg.A9rGzzeJOHuA9rKHLYD4Gn,qVl61GKQNhE,UgzFhcB3X4GTFf-6bXl4AaABAg.A9rGzzeJOHuA9rKHLYD4Gn,youtube:qVl61GKQNhE:UgzFhcB3X4GTFf-6bXl4AaABAg,@usahooooo|UCCU-ePAcdYjkNHfcYzaSv6Q,2025-08-13T00:00:00Z,スイーパーはスラーブをめっちゃ球速早くして変化量MAX球威sで実装したら近づきそう,0,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,プロスピAで規格外の二刀流を体感しよう！【2023WORLD BASEBALL CLASSIC 大谷翔平登場記念特別企画】,2024-10-21T12:00:06Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,YTDLP_BOUNDED_PUBLIC_COMMENT_SAMPLE; replies/total comment count may be incomplete,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,300,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-COMMENT-qVl61GKQNhE-UgwUKeliEajnW1NNbo54AaABAg,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=UgwUKeliEajnW1NNbo54AaABAg,qVl61GKQNhE,UgwUKeliEajnW1NNbo54AaABAg,youtube:qVl61GKQNhE:root,@メルヘンとグレーデル|UCTkKtfHl5CqTp09LvxQDFgw,2025-08-13T00:00:00Z,"予想 ミート80 パワー90 走力 79
超アーチスト
広角打法
別次元？笑",12,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,79,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,プロスピAで規格外の二刀流を体感しよう！【2023WORLD BASEBALL CLASSIC 大谷翔平登場記念特別企画】,2024-10-21T12:00:06Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,YTDLP_BOUNDED_PUBLIC_COMMENT_SAMPLE; replies/total comment count may be incomplete,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,300,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-COMMENT-qVl61GKQNhE-UgzF-wHciUVa-2VIXj14AaABAg,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=UgzF-wHciUVa-2VIXj14AaABAg,qVl61GKQNhE,UgzF-wHciUVa-2VIXj14AaABAg,youtube:qVl61GKQNhE:root,@世界のAOKI|UCX4MbtqgdJU-iTwuOa45Q8A,2025-08-13T00:00:00Z,34:02  豪速球って脅威➕あったっけ？,8,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,プロスピAで規格外の二刀流を体感しよう！【2023WORLD BASEBALL CLASSIC 大谷翔平登場記念特別企画】,2024-10-21T12:00:06Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,YTDLP_BOUNDED_PUBLIC_COMMENT_SAMPLE; replies/total comment count may be incomplete,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,300,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-COMMENT-qVl61GKQNhE-Ugy4DnrAM4_gYxLtKf14AaABAg.A9rG5wxHHpNA9rZ9MoQ9jP,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=Ugy4DnrAM4_gYxLtKf14AaABAg.A9rG5wxHHpNA9rZ9MoQ9jP,qVl61GKQNhE,Ugy4DnrAM4_gYxLtKf14AaABAg.A9rG5wxHHpNA9rZ9MoQ9jP,youtube:qVl61GKQNhE:Ugy4DnrAM4_gYxLtKf14AaABAg,@鈴金魚|UCbqx36Xkj908a4oAcrjYgXA,2025-08-13T00:00:00Z,足が速い山川,4,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,プロスピAで規格外の二刀流を体感しよう！【2023WORLD BASEBALL CLASSIC 大谷翔平登場記念特別企画】,2024-10-21T12:00:06Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,YTDLP_BOUNDED_PUBLIC_COMMENT_SAMPLE; replies/total comment count may be incomplete,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,300,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-COMMENT-qVl61GKQNhE-Ugxph3spkB0tL2aStqF4AaABAg,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=Ugxph3spkB0tL2aStqF4AaABAg,qVl61GKQNhE,Ugxph3spkB0tL2aStqF4AaABAg,youtube:qVl61GKQNhE:root,@shotata0116|UCFw86ZMfbJjg_dsqrDq6YYw,2025-08-13T00:00:00Z,プロ野球スピリッツ2024発売記念で10連目もワールドチャレンジャーSランク確定の10.30.60.90連目確定+ミキサーのガチャ形式と投手大谷真っスラAにC表記のB曲がりツーシームにスイーパー(スライダー)、カット、ナックルカーブ、カーブ、SFF、縦スラで超豪速球、ノビ・改、エースの風格打者大谷　83.90.83、超アーチスト、広角打法・改、フルスイングと予想します,12,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,プロスピAで規格外の二刀流を体感しよう！【2023WORLD BASEBALL CLASSIC 大谷翔平登場記念特別企画】,2024-10-21T12:00:06Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,YTDLP_BOUNDED_PUBLIC_COMMENT_SAMPLE; replies/total comment count may be incomplete,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,300,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-COMMENT-qVl61GKQNhE-Ugyrh4Wz9tF9s4cc0ZB4AaABAg.A9qkOxTLOO8A9rCbe1uQh0,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=Ugyrh4Wz9tF9s4cc0ZB4AaABAg.A9qkOxTLOO8A9rCbe1uQh0,qVl61GKQNhE,Ugyrh4Wz9tF9s4cc0ZB4AaABAg.A9qkOxTLOO8A9rCbe1uQh0,youtube:qVl61GKQNhE:Ugyrh4Wz9tF9s4cc0ZB4AaABAg,@100kin-s6v|UCMfnrAUem1u8pPzYdfKyVRg,2025-08-13T00:00:00Z,"ミート:85
パワー:90
走力:88
特能
超アーチスト
広角打法
50-50(ランナーがいる状態でパワ
　　　ー大アップ、出塁すると走
　　　力大アップ)",5,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,プロスピAで規格外の二刀流を体感しよう！【2023WORLD BASEBALL CLASSIC 大谷翔平登場記念特別企画】,2024-10-21T12:00:06Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,YTDLP_BOUNDED_PUBLIC_COMMENT_SAMPLE; replies/total comment count may be incomplete,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,300,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-COMMENT-qVl61GKQNhE-Ugyrh4Wz9tF9s4cc0ZB4AaABAg.A9qkOxTLOO8A9rCA2iIaEv,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=Ugyrh4Wz9tF9s4cc0ZB4AaABAg.A9qkOxTLOO8A9rCA2iIaEv,qVl61GKQNhE,Ugyrh4Wz9tF9s4cc0ZB4AaABAg.A9qkOxTLOO8A9rCA2iIaEv,youtube:qVl61GKQNhE:Ugyrh4Wz9tF9s4cc0ZB4AaABAg,@孫悟空-t6y|UCQefB_Qhb3vU8EnysYpN3Mg,2025-08-13T00:00:00Z,"ミート87パワー90走力87
特殊能力
超showtime
アーチスト改
広角打法",4,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,87,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,プロスピAで規格外の二刀流を体感しよう！【2023WORLD BASEBALL CLASSIC 大谷翔平登場記念特別企画】,2024-10-21T12:00:06Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,YTDLP_BOUNDED_PUBLIC_COMMENT_SAMPLE; replies/total comment count may be incomplete,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,300,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-COMMENT-qVl61GKQNhE-Ugyrh4Wz9tF9s4cc0ZB4AaABAg.A9qkOxTLOO8A9rCDrGhLvR,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=Ugyrh4Wz9tF9s4cc0ZB4AaABAg.A9qkOxTLOO8A9rCDrGhLvR,qVl61GKQNhE,Ugyrh4Wz9tF9s4cc0ZB4AaABAg.A9qkOxTLOO8A9rCDrGhLvR,youtube:qVl61GKQNhE:Ugyrh4Wz9tF9s4cc0ZB4AaABAg,@SATOTERU-mx9vb|UCz1UwjhB36mfATmx4QRZI0A,2025-08-13T00:00:00Z,"ミート:86
パワー:91
走力:84

超アーチスト
広角打法・改
盗塁",2,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,プロスピAで規格外の二刀流を体感しよう！【2023WORLD BASEBALL CLASSIC 大谷翔平登場記念特別企画】,2024-10-21T12:00:06Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,YTDLP_BOUNDED_PUBLIC_COMMENT_SAMPLE; replies/total comment count may be incomplete,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,300,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-COMMENT-qVl61GKQNhE-UgwmS0PhJ9oUNItYgeR4AaABAg,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=UgwmS0PhJ9oUNItYgeR4AaABAg,qVl61GKQNhE,UgwmS0PhJ9oUNItYgeR4AaABAg,youtube:qVl61GKQNhE:root,@JeffSmith-x3z|UCnxgje7FsaEj7VkcY10g3fQ,2025-08-13T00:00:00Z,"規格外(打者)
効果:規格外のプレーで周囲を圧倒する。
•パワー中UP
•ベストピッチによる打球速度の減衰を受けづらくなる
•味方に村上(ヤ)がいる場合は脳みそを破壊して同選手のミート、パワー大DOWN
•岡本(巨)を♀に変える

規格外(投手)
効果:規格外のプレーで周囲を圧倒する
•球威小UP
•打者のパワー中DOWN
※3点差以内のリリーフ登板回のみ有効
•変化球の曲がり始めが遅くなる
•奪三振で試合を終えると帽子を投げる",12,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,プロスピAで規格外の二刀流を体感しよう！【2023WORLD BASEBALL CLASSIC 大谷翔平登場記念特別企画】,2024-10-21T12:00:06Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,YTDLP_BOUNDED_PUBLIC_COMMENT_SAMPLE; replies/total comment count may be incomplete,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,300,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-COMMENT-qVl61GKQNhE-Ugz29NbGKFLxDLkLNTp4AaABAg.A9rHbtEQkJYA9tTViLDMuC,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=Ugz29NbGKFLxDLkLNTp4AaABAg.A9rHbtEQkJYA9tTViLDMuC,qVl61GKQNhE,Ugz29NbGKFLxDLkLNTp4AaABAg.A9rHbtEQkJYA9tTViLDMuC,youtube:qVl61GKQNhE:Ugz29NbGKFLxDLkLNTp4AaABAg,@crazyboy-hd1wz|UCufnbeIaOjlljxW8hJ9zaOQ,2025-08-13T00:00:00Z,"ストレートの球威アップ
パワー中ダウン2個持ち
スイーパーの変化量はスロースライダーで回転は高速スラカット
侍より余裕で強い",1,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,プロスピAで規格外の二刀流を体感しよう！【2023WORLD BASEBALL CLASSIC 大谷翔平登場記念特別企画】,2024-10-21T12:00:06Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,YTDLP_BOUNDED_PUBLIC_COMMENT_SAMPLE; replies/total comment count may be incomplete,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,300,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-COMMENT-qVl61GKQNhE-UgzXRgwQBy1InAF_zYx4AaABAg,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=UgzXRgwQBy1InAF_zYx4AaABAg,qVl61GKQNhE,UgzXRgwQBy1InAF_zYx4AaABAg,youtube:qVl61GKQNhE:root,@黄金裔箱推し委員会|UCofXPK6ZD2oBhnYXhvaBUVw,2025-08-13T00:00:00Z,柳田が走力AだったんだからAのせてほしかったな,3,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,プロスピAで規格外の二刀流を体感しよう！【2023WORLD BASEBALL CLASSIC 大谷翔平登場記念特別企画】,2024-10-21T12:00:06Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,YTDLP_BOUNDED_PUBLIC_COMMENT_SAMPLE; replies/total comment count may be incomplete,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,300,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-COMMENT-qVl61GKQNhE-UgzXRgwQBy1InAF_zYx4AaABAg.A9rH9crbLCAA9rJE_kbGDm,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=UgzXRgwQBy1InAF_zYx4AaABAg.A9rH9crbLCAA9rJE_kbGDm,qVl61GKQNhE,UgzXRgwQBy1InAF_zYx4AaABAg.A9rH9crbLCAA9rJE_kbGDm,youtube:qVl61GKQNhE:UgzXRgwQBy1InAF_zYx4AaABAg,@どすこ-o9i|UCfM0SfZL1LrKPrw9Zon8v9g,2025-08-13T00:00:00Z,全盛期柳田が走力80だから大谷がA乗るのはなさそう,0,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""STALE_RATING""]",RATING_COMMUNITY,youtube:qVl61GKQNhE,rating,80,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,プロスピAで規格外の二刀流を体感しよう！【2023WORLD BASEBALL CLASSIC 大谷翔平登場記念特別企画】,2024-10-21T12:00:06Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,YTDLP_BOUNDED_PUBLIC_COMMENT_SAMPLE; replies/total comment count may be incomplete,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,300,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
